id,name,location,temperature,vibration,oil_level,last_updated,status
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,53.1,24.5,63,2025-01-29T13:38:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.1,22.0,60,2025-01-29T07:21:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,58.7,73.2,100,2025-01-28T22:37:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,81.2,93.1,100,2025-01-29T17:17:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,85.9,52.8,52,2025-01-29T08:55:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,66.4,38.6,62,2025-01-29T07:15:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,70.2,27.5,89,2025-01-29T11:07:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,84.2,51.2,74,2025-01-29T10:27:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,86.9,97.5,68,2025-01-29T12:52:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.0,65.5,80,2025-01-29T08:01:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.8,62.8,98,2025-01-29T11:09:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,58.7,5.7,69,2025-01-29T06:16:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,54.9,30.8,52,2025-01-28T16:40:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,50.5,9.1,50,2025-01-28T00:08:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,54.9,6.3,49,2025-01-27T22:31:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,76.7,91.2,87,2025-01-28T03:43:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,59.3,69.2,52,2025-01-28T02:43:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.9,99.2,84,2025-01-28T11:19:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,81.7,32.2,94,2025-01-28T12:25:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,70.2,69.0,55,2025-01-28T06:37:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.1,15.6,80,2025-01-28T16:40:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,56.8,37.1,43,2025-01-28T06:19:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,91.3,84.3,63,2025-01-28T16:27:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.5,25.4,76,2025-01-28T14:00:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,77.2,70.2,49,2025-01-28T17:43:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.0,8.2,92,2025-01-27T22:01:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.2,99.0,42,2025-01-28T06:22:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,65.5,41.5,84,2025-01-27T22:41:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,78.3,58.9,72,2025-01-28T12:57:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,83.2,37.1,99,2025-01-28T10:58:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.6,81.9,55,2025-01-28T12:43:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,66.2,37.2,75,2025-01-28T06:30:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.3,83.7,56,2025-01-27T21:57:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.1,52.3,44,2025-01-28T12:38:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,71.2,1.5,59,2025-01-28T19:15:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,65.6,4.7,99,2025-01-28T02:58:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,73.4,7.3,85,2025-01-27T02:05:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,91.8,39.3,68,2025-01-26T21:56:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,81.5,56.5,94,2025-01-26T21:00:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,74.6,40.3,99,2025-01-27T01:26:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,79.8,48.4,93,2025-01-27T18:08:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.1,78.5,72,2025-01-27T10:53:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,52.2,46.4,90,2025-01-26T23:48:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,86.8,93.2,65,2025-01-27T15:41:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,65.9,59.3,92,2025-01-27T03:29:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,74.9,47.7,60,2025-01-27T03:45:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,93.5,72.9,44,2025-01-27T10:06:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,87.7,87.8,51,2025-01-27T14:23:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,58.3,19.4,78,2025-01-27T15:34:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,76.5,53.4,54,2025-01-27T03:46:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.8,15.8,76,2025-01-26T21:42:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.9,85.6,97,2025-01-27T13:16:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.5,35.6,40,2025-01-26T23:34:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,60.7,80.6,92,2025-01-27T00:54:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.6,29.5,83,2025-01-27T01:57:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,93.0,31.9,99,2025-01-27T08:47:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,79.7,23.1,65,2025-01-27T13:11:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,88.7,79.1,89,2025-01-27T09:47:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,92.1,72.3,78,2025-01-27T03:19:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,59.1,90.9,56,2025-01-27T00:45:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,60.2,45.2,91,2025-01-25T20:15:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,60.5,13.1,77,2025-01-26T09:24:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.7,24.1,79,2025-01-26T04:12:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,69.7,65.5,68,2025-01-26T12:16:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,88.7,95.7,66,2025-01-26T15:51:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,73.4,76.2,60,2025-01-26T04:21:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,56.9,22.0,50,2025-01-26T10:57:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,76.7,93.0,56,2025-01-25T20:26:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,64.6,40.4,93,2025-01-26T10:38:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,72.9,11.0,84,2025-01-26T19:17:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,59.0,29.4,47,2025-01-26T05:34:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,52.3,76.5,74,2025-01-26T04:50:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,70.1,50.8,67,2025-01-26T08:40:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.2,30.6,86,2025-01-26T03:26:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.2,84.8,69,2025-01-25T20:33:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,71.1,72.5,67,2025-01-26T02:40:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.5,43.6,47,2025-01-26T03:35:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,71.4,48.3,40,2025-01-26T12:41:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,69.3,4.9,77,2025-01-25T19:53:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,84.3,83.5,76,2025-01-26T04:43:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,79.5,19.3,75,2025-01-25T22:34:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,86.5,28.5,67,2025-01-26T19:41:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.6,44.6,78,2025-01-26T17:38:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,63.1,67.5,81,2025-01-26T04:15:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.6,38.3,56,2025-01-25T13:49:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,51.8,90.7,43,2025-01-25T10:11:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,75.8,86.9,88,2025-01-24T21:22:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.9,64.6,63,2025-01-25T01:24:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,57.2,98.2,59,2025-01-25T03:58:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,67.5,10.5,67,2025-01-25T06:26:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,92.4,5.0,56,2025-01-25T08:35:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,72.0,78.6,91,2025-01-25T00:07:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,60.2,5.9,93,2025-01-25T14:10:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,84.7,93.2,90,2025-01-25T11:05:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,79.5,40.9,65,2025-01-25T02:51:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,56.9,32.3,53,2025-01-24T22:16:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,93.9,40.3,54,2025-01-24T20:36:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,83.6,42.9,100,2025-01-25T12:29:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,78.4,69.9,75,2025-01-25T13:41:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,69.4,44.4,49,2025-01-25T19:36:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.1,61.2,73,2025-01-25T16:02:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,81.7,62.2,55,2025-01-24T20:40:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,88.3,78.8,84,2025-01-25T07:40:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.2,93.5,53,2025-01-25T02:02:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.1,70.4,71,2025-01-25T07:35:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,70.8,5.7,57,2025-01-25T06:33:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,61.6,58.0,76,2025-01-24T23:11:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,94.6,65.2,96,2025-01-24T21:48:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,62.4,60.6,63,2025-01-23T22:42:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,59.4,23.5,61,2025-01-24T08:51:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,68.7,51.0,98,2025-01-24T17:54:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.7,2.1,86,2025-01-24T08:32:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,66.3,77.4,95,2025-01-24T00:24:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,56.2,23.2,98,2025-01-23T23:34:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,85.0,65.7,50,2025-01-24T06:01:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,60.8,3.3,74,2025-01-23T22:01:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,67.0,45.9,56,2025-01-24T11:03:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,55.0,83.1,66,2025-01-24T10:31:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,55.5,46.0,58,2025-01-24T13:03:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,71.3,93.6,87,2025-01-23T20:12:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,88.3,9.4,73,2025-01-23T22:02:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,56.7,47.6,51,2025-01-23T23:02:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,92.7,70.0,92,2025-01-23T20:42:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,51.2,43.4,56,2025-01-24T10:00:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,82.6,63.2,40,2025-01-24T03:51:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,73.6,6.4,44,2025-01-24T04:39:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,81.2,66.7,71,2025-01-24T00:45:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,88.4,66.9,49,2025-01-24T12:17:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,80.8,71.9,80,2025-01-24T06:49:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,93.6,97.7,45,2025-01-24T03:40:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,63.0,54.6,66,2025-01-24T16:09:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,90.7,5.3,92,2025-01-24T11:10:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,69.7,34.0,86,2025-01-23T04:43:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,84.9,17.3,46,2025-01-22T23:15:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,79.5,17.2,66,2025-01-23T04:48:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,91.0,51.2,94,2025-01-23T18:31:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,50.1,72.9,91,2025-01-23T17:14:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,90.1,20.2,58,2025-01-23T17:27:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,53.1,47.7,59,2025-01-23T19:26:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,87.7,10.2,94,2025-01-23T19:19:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,71.9,0.7,42,2025-01-23T09:12:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,52.6,63.4,53,2025-01-22T21:06:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,83.0,73.7,94,2025-01-23T09:54:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.7,56.5,90,2025-01-23T01:52:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,90.4,1.3,50,2025-01-23T02:29:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,85.4,99.0,89,2025-01-22T23:09:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,89.2,2.1,42,2025-01-23T19:07:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,57.3,97.4,76,2025-01-23T19:35:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,69.3,5.4,67,2025-01-22T23:57:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,52.6,53.5,95,2025-01-23T15:36:40.056241,normal
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,83.2,78.5,50,2025-01-23T15:11:40.056241,warning
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,85.1,28.7,62,2025-01-22T23:29:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,85.6,11.1,42,2025-01-23T12:40:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,68.4,96.9,82,2025-01-23T16:53:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,73.1,86.6,79,2025-01-23T00:49:40.056241,critical
d731edb8-887b-4f4c-a50b-500ecd69d40c,Industrial Motor #7393,Factory Floor A,58.0,29.2,100,2025-01-23T12:27:40.056241,normal
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,93.8,84.6,68,2025-01-29T06:44:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,76.2,90.1,85,2025-01-29T08:24:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,79.9,64.7,44,2025-01-29T10:10:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,92.2,86.7,71,2025-01-29T05:16:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,68.0,93.9,73,2025-01-28T22:35:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,75.4,44.6,40,2025-01-29T04:29:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,63.7,32.4,50,2025-01-29T17:09:40.056241,warning
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,84.4,15.2,62,2025-01-28T21:14:40.056241,warning
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,55.3,79.4,77,2025-01-29T07:37:40.056241,warning
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,73.9,45.1,96,2025-01-29T03:19:40.056241,normal
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,70.2,17.0,94,2025-01-29T08:33:40.056241,normal
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,86.3,3.8,47,2025-01-29T18:00:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,61.0,10.4,52,2025-01-29T14:28:40.056241,warning
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,64.9,59.8,90,2025-01-29T16:13:40.056241,normal
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,57.7,11.7,48,2025-01-28T20:24:40.056241,critical
0fd49c60-7fb6-4a8d-b1a0-36c2f3871533,CNC Machine #1640,Maintenance Bay C,80.3,99.0,57,2025-01-28T23:56:40.056241,critical
